$5
NodeId:0	0.760376172321,0.762210413192,1,15,66,96
NodeId:1	1.27080957696,1.2709974611,37,72
NodeId:10	0.924369594408,0.939009309828,38,4,6,67,78,80
NodeId:11	0.671870937963,0.670380386351,28,40,49,51,6,67,89
NodeId:12	1.02835347621,1.03903740091,24,28,50,55,67,85,98
NodeId:13	0.937069318164,0.948422041385,25,32,33,35,76
NodeId:14	0.335149000455,0.333587557993,36,39,44,62,98
NodeId:15	1.254029042,1.25710089537,47,70,79,95,97
NodeId:16	0.638096954222,0.630896469464,45,52,67,80
NodeId:17	0.570853907363,0.575369299254,18,39,41,53,63,72,79,99
NodeId:18	1.04395499155,1.06475193256,52,61,62,87
NodeId:19	0.914341700191,0.92823145901,27,33,37,45,92
NodeId:2	1.04922425714,1.06954413476,31,63
NodeId:20	1.18805807178,1.20567910032,7,94
NodeId:21	1.41891173783,1.0
NodeId:22	1.08256378931,1.09466374597,25,65,72,83,97
NodeId:23	0.589820866005,0.586793656512,92,99
NodeId:24	1.05737685361,1.05443326668,10,18,38,55,9,93,94
NodeId:25	0.842007557677,0.855891638976,63
NodeId:26	0.858312303502,0.871825553896,15,23,28,64
NodeId:27	1.37513721948,1.40200682359,32,68,70,92
NodeId:28	0.907735574741,0.911194248972,21,25,72
NodeId:29	0.893404160621,0.905809039775,18,23,31,36,86
NodeId:3	0.774702989715,0.766706761008,30,42,45,86
NodeId:30	0.895583957908,0.903400051659,80,84,95
NodeId:31	2.21944909683,2.22996901078,29,36,46,49,54,62,70,85
NodeId:32	1.01042769119,1.01940398216,2,27,3,47,6,69,71,91
NodeId:33	1.03538011681,1.03030550385,2,56,58,86
NodeId:34	1.00256127835,1.00964163007,0,7,77,78
NodeId:35	0.504488758225,0.505563233609,12,18,62,64,65,66,83,91
NodeId:36	0.794894757865,0.797342961855,12,20,30,34,61,75,77,99
NodeId:37	1.36216586841,1.37740913939,40,59,71,97
NodeId:38	1.20030785921,1.20938652607,30,41,98
