$6
NodeId:0	0.755786049552,0.76037617232,1,15,66,96
NodeId:1	1.2604192071,1.27080957696,37,72
NodeId:10	0.918232443505,0.924369594408,38,4,6,67,78,80
NodeId:11	0.66496436703,0.671870937963,28,40,49,51,6,67,89
NodeId:12	1.02270053892,1.02835347621,24,28,50,55,67,85,98
NodeId:13	0.932168581807,0.937069318165,25,32,33,35,76
NodeId:14	0.335805030642,0.335149000455,36,39,44,62,98
NodeId:15	1.24523569484,1.254029042,47,70,79,95,97
NodeId:16	0.636968815436,0.63809695422,45,52,67,80
NodeId:17	0.56544153942,0.570853907363,18,39,41,53,63,72,79,99
NodeId:18	1.03872732825,1.04395499155,52,61,62,87
NodeId:19	0.907791310598,0.91434170019,27,33,37,45,92
NodeId:2	1.04363945374,1.04922425714,31,63
NodeId:20	1.17977314651,1.18805807178,7,94
NodeId:21	1.40950853948,1.0
NodeId:22	1.07538488608,1.08256378931,25,65,72,83,97
NodeId:23	0.583313791993,0.589820866006,92,99
NodeId:24	1.04586031864,1.05737685361,10,18,38,55,9,93,94
NodeId:25	0.835904747193,0.842007557677,63
NodeId:26	0.851693233084,0.858312303504,15,23,28,64
NodeId:27	1.37244846509,1.37513721948,32,68,70,92
NodeId:28	0.901604720556,0.907735574742,21,25,72
NodeId:29	0.888419654576,0.89340416062,18,23,31,36,86
NodeId:3	0.768199767854,0.774702989716,30,42,45,86
NodeId:30	0.892872922118,0.895583957907,80,84,95
NodeId:31	2.19898602169,2.21944909683,29,36,46,49,54,62,70,85
NodeId:32	1.00040401451,1.01042769119,2,27,3,47,6,69,71,91
NodeId:33	1.02383575877,1.03538011681,2,56,58,86
NodeId:34	0.9973376393,1.00256127835,0,7,77,78
NodeId:35	0.502994241323,0.504488758225,12,18,62,64,65,66,83,91
NodeId:36	0.788850603851,0.794894757865,12,20,30,34,61,75,77,99
NodeId:37	1.35392460456,1.36216586841,40,59,71,97
NodeId:38	1.19275476214,1.20030785921,30,41,98
NodeId:39	1.16038779875,1.17254504726,31,43,68,71,92
NodeId:4	0.763361647887,0.766631543344,24,42,46,86
NodeId:40	0.744668288056,0.74873436454,7,71,72,73
NodeId:41	0.97156032883,0.981115158592,44,45,49,66
NodeId:42	0.588746969017,0.58968439315,36,45,70,89,99
NodeId:43	0.937204557218,0.949581335565,21,24,4,56,67,68,80,86,90
NodeId:44	0.643918190931,0.644728905582,17,37,38
NodeId:45	1.48613146452,1.48709459641,18,53,58,83,86,90
NodeId:46	0.841687466291,0.847580880491,78
NodeId:47	0.523181478463,0.525128336115,14,5,52,70,73
NodeId:49	1.18012848872,1.18204081254,2,29,31,39,84
NodeId:5	0.491321374651,0.4940245148,2,24,50,61,81,9,98
NodeId:50	0.850543096845,0.855286663764,0,20,46,68
NodeId:51	0.952217879041,0.960286488628,38,45,61,71
NodeId:52	0.855811444922,0.86386834778,27,31,64,91
NodeId:53	0.616901895844,0.61893379091,13,2,65,78,95
NodeId:54	0.697586671783,0.699010052445,12,69,77
NodeId:55	0.700463655491,0.703091304958,10,19,22,25,51,58,62
NodeId:56	0.556234170017,0.55255148879,29,36,80,96,98
NodeId:57	0.837944107498,0.840036490332,86,94,96,98
NodeId:58	0.886247470789,0.88847237093,16,38,71,73,78
NodeId:59	0.514508842506,0.519094227688,10,24,69,92
NodeId:6	0.70529871842,0.70996528948,15,22,58,80
NodeId:60	0.560954214001,0.567842432365,14,49,53,56,65
NodeId:61	0.720347573643,0.72686888211,18,20,6,9,99
NodeId:62	1.03909168247,1.04755786198,11,22,33,91
NodeId:63	1.77951106394,1.8043889431,3,64,65,72
NodeId:64	1.03998734363,1.04925203152,27,28,3,31,33,39,78
NodeId:65	1.02058662244,1.02605736021,27,88
NodeId:66	1.03791267358,1.04574769974,19,72,8,81,83,98
NodeId:67	0.712686465393,0.713401008498,2,26,30,31,32,45
NodeId:68	0.912980414916,0.921005473157,1,19,28,40,6,81,85
NodeId:69	0.904261221985,0.915874900227,12,22,42,46,55,72,88
NodeId:7	1.02707500462,1.03716356244,12,21,38,57,93
