$11
NodeId:0	0.742332421857,0.744312123752,1,15,66,96
NodeId:1	1.23496672909,1.2386136745,37,72
NodeId:10	0.898670117197,0.901185844368,38,4,6,67,78,80
NodeId:11	0.652994490579,0.654748489699,28,40,49,51,6,67,89
NodeId:12	1.00332765771,1.0059095758,24,28,50,55,67,85,98
NodeId:13	0.914730920774,0.917153918955,25,32,33,35,76
NodeId:14	0.331592055448,0.332122552307,36,39,44,62,98
NodeId:15	1.21868506788,1.22228537227,47,70,79,95,97
NodeId:16	0.625152180063,0.626787891628,45,52,67,80
NodeId:17	0.556143560833,0.557471781916,18,39,41,53,63,72,79,99
NodeId:18	1.01837431686,1.02118873716,52,61,62,87
NodeId:19	0.889668565995,0.892109515665,27,33,37,45,92
NodeId:2	1.02367289048,1.0265078666,31,63
NodeId:20	1.15393691875,1.15730029069,7,94
NodeId:21	1.38055095826,1.0
NodeId:22	1.05211937348,1.05511108958,25,65,72,83,97
NodeId:23	0.573801439046,0.575213234106,92,99
NodeId:24	1.02584973971,1.02851303538,10,18,38,55,9,93,94
NodeId:25	0.819829687589,0.821992610711,63
NodeId:26	0.83654644105,0.838824913288,15,23,28,64
NodeId:27	1.34168456332,1.34563657051,32,68,70,92
NodeId:28	0.883169500401,0.88555882455,21,25,72
NodeId:29	0.871194475661,0.873669127515,18,23,31,36,86
NodeId:3	0.749485501792,0.751541653692,30,42,45,86
NodeId:30	0.875034177706,0.877364047341,80,84,95
NodeId:31	2.151185575,2.1577731107,29,36,46,49,54,62,70,85
NodeId:32	0.982810249974,0.9854787054,2,27,3,47,6,69,71,91
NodeId:33	1.00306983901,1.00596656072,2,56,58,86
NodeId:34	0.976270661267,0.97909176114,0,7,77,78
NodeId:35	0.496102359834,0.49710520764,12,18,62,64,65,66,83,91
NodeId:36	0.775400244871,0.777408338899,12,20,30,34,61,75,77,99
NodeId:37	1.32608288989,1.33001773536,40,59,71,97
NodeId:38	1.16866774635,1.17192574514,30,41,98
NodeId:39	1.13646490501,1.13984017604,31,43,68,71,92
NodeId:4	0.746884769379,0.748921915648,24,42,46,86
NodeId:40	0.730592306468,0.732511772644,7,71,72,73
NodeId:41	0.953322395197,0.955841571252,44,45,49,66
NodeId:42	0.576986613832,0.57835052027,36,45,70,89,99
NodeId:43	0.918349237864,0.920993495868,21,24,4,56,67,68,80,86,90
NodeId:44	0.633082137581,0.634592295972,17,37,38
NodeId:45	1.45326822016,1.4575722479,18,53,58,83,86,90
NodeId:46	0.824471922915,0.826705066964,78
NodeId:47	0.513839298525,0.51504069182,14,5,52,70,73
NodeId:49	1.15291452939,1.15635950236,2,29,31,39,84
NodeId:5	0.483561998235,0.48455679378,2,24,50,61,81,9,98
NodeId:50	0.835066124779,0.837291846972,0,20,46,68
NodeId:51	0.932980592228,0.935645870128,38,45,61,71
NodeId:52	0.841563588923,0.84379030276,27,31,64,91
NodeId:53	0.606783309747,0.60828056608,13,2,65,78,95
NodeId:54	0.684570540337,0.686267209347,12,69,77
NodeId:55	0.687054195706,0.688769550125,10,19,22,25,51,58,62
NodeId:56	0.544785751046,0.54607457555,29,36,80,96,98
NodeId:57	0.820271362337,0.822585189404,86,94,96,98
NodeId:58	0.869076606141,0.87142087938,16,38,71,73,78
NodeId:59	0.506265601258,0.507390475444,10,24,69,92
NodeId:6	0.691343212355,0.69309949076,15,22,58,80
NodeId:60	0.551768358897,0.55314786964,14,49,53,56,65
NodeId:61	0.707266029301,0.708999084,18,20,6,9,99
NodeId:62	1.01914131962,1.02203482371,11,22,33,91
NodeId:63	1.74073144991,1.74591657896,3,64,65,72
NodeId:64	1.01643143757,1.01929154612,27,28,3,31,33,39,78
NodeId:65	0.997262064648,1.00001637499,27,88
