$14
NodeId:0	0.738169626575,0.739321845188,1,15,66,96
NodeId:1	1.22732662657,1.22943387023,37,72
NodeId:10	0.893390695854,0.894850875498,38,4,6,67,78,80
NodeId:11	0.64929083367,0.650314961885,28,40,49,51,6,67,89
NodeId:12	0.997768119163,0.99929376897,24,28,50,55,67,85,98
NodeId:13	0.909550666591,0.91097376083,25,32,33,35,76
NodeId:14	0.330483719922,0.330789495263,36,39,44,62,98
NodeId:15	1.21113547676,1.21322276385,47,70,79,95,97
NodeId:16	0.621706360536,0.622658401112,45,52,67,80
NodeId:17	0.553410677985,0.554163252204,18,39,41,53,63,72,79,99
NodeId:18	1.01241807241,1.01406213191,52,61,62,87
NodeId:19	0.884465220795,0.88589990474,27,33,37,45,92
NodeId:2	1.01765657541,1.01931738507,31,63
NodeId:20	1.14693056869,1.14886765048,7,94
NodeId:21	1.37183358878,1.0
NodeId:22	1.04577760207,1.0475317364,25,65,72,83,97
NodeId:23	0.570831870373,0.571652206056,92,99
NodeId:24	1.02013886992,1.02171447357,10,18,38,55,9,93,94
NodeId:25	0.8152426148,0.81650988931,63
NodeId:26	0.83172052369,0.833052641096,15,23,28,64
NodeId:27	1.33345344567,1.33571917721,32,68,70,92
NodeId:28	0.878131359268,0.879524741505,21,25,72
NodeId:29	0.865963291279,0.867408706695,18,23,31,36,86
NodeId:3	0.745102225614,0.746309884552,30,42,45,86
NodeId:30	0.87014178169,0.871492892928,80,84,95
NodeId:31	2.13701310665,2.14091152286,29,36,46,49,54,62,70,85
NodeId:32	0.977100657446,0.978673356776,2,27,3,47,6,69,71,91
NodeId:33	0.996955719566,0.998640582124,2,56,58,86
NodeId:34	0.970245283772,0.971906162272,0,7,77,78
NodeId:35	0.493972949221,0.494560157964,12,18,62,64,65,66,83,91
NodeId:36	0.771162783222,0.772335103799,12,20,30,34,61,75,77,99
NodeId:37	1.31775568516,1.32004452464,40,59,71,97
NodeId:38	1.1617349867,1.16364801962,30,41,98
NodeId:39	1.12936600763,1.13132586985,31,43,68,71,92
NodeId:4	0.742565832841,0.743753386192,24,42,46,86
NodeId:40	0.726481434875,0.727617489376,7,71,72,73
NodeId:41	0.947950720251,0.949431006228,44,45,49,66
NodeId:42	0.574056421173,0.574863309945,36,45,70,89,99
NodeId:43	0.912661512659,0.914228748081,21,24,4,56,67,68,80,86,90
NodeId:44	0.629835547845,0.630728464932,17,37,38
NodeId:45	1.44420022577,1.4467045254,18,53,58,83,86,90
NodeId:46	0.819649644874,0.820982441281,78
NodeId:47	0.511311951898,0.512007120855,14,5,52,70,73
NodeId:49	1.14565648895,1.1476627692,2,29,31,39,84
NodeId:5	0.481489548189,0.482063020761,2,24,50,61,81,9,98
NodeId:50	0.830264946112,0.83158694054,0,20,46,68
NodeId:51	0.927390370153,0.928934577052,38,45,61,71
NodeId:52	0.836840704326,0.838141260896,27,31,64,91
NodeId:53	0.603620866691,0.604492897095,13,2,65,78,95
NodeId:54	0.681042640973,0.682021935201,12,69,77
NodeId:55	0.68330251913,0.684336499506,10,19,22,25,51,58,62
NodeId:56	0.541997459286,0.54276751114,29,36,80,96,98
NodeId:57	0.815445390812,0.816778361124,86,94,96,98
NodeId:58	0.864078358726,0.86545793644,16,38,71,73,78
NodeId:59	0.503828444034,0.504501221364,10,24,69,92
NodeId:6	0.687648624012,0.688672603276,15,22,58,80
NodeId:60	0.548859677758,0.549661819865,14,49,53,56,65
NodeId:61	0.703483629383,0.70452592292,18,20,6,9,99
NodeId:62	1.01303424139,1.01472144357,11,22,33,91
NodeId:63	1.72980719268,1.73282594172,3,64,65,72
NodeId:64	1.01038996506,1.01205727281,27,28,3,31,33,39,78
NodeId:65	0.991430334436,0.993038839256,27,88
NodeId:66	1.01208399815,1.01369068499,19,72,8,81,83,98
NodeId:67	0.695738908743,0.696776585868,2,26,30,31,32,45
NodeId:68	0.889221774104,0.890711421453,1,19,28,40,6,81,85
NodeId:69	0.883255899885,0.884618627032,12,22,42,46,55,72,88
NodeId:7	0.999417527429,1.00111633121,12,21,38,57,93
NodeId:70	1.2070752039,1.20919064003,20,63,99
NodeId:71	1.50962659374,1.51236479876,15,16,45,84,97
NodeId:72	1.93253669796,1.93604941778,10,49,51,92,93,95
